Guangzhou Evergrande,Shenzhen,11,1,0,1,n,0,0,0,0,0,1,0,0,1,1,2,1,3,12,5,5,12,17,CSL - China-pr,2979956
Shandong Luneng,Guangzhou R&F,11,3,1,4,y,1,0,0,1,1,2,1,1,2,3,0,0,0,2,0,0,2,2,CSL - China-pr,2979957
Shanghai SIPG,Beijing Guoan,11,2,1,3,y,1,0,0,1,1,1,1,1,1,2,3,1,4,7,9,9,7,16,CSL - China-pr,2979958
Beijing Renhe,Tianjin Tianhai,12,2,0,2,n,1,0,0,1,1,1,0,0,1,1,2,1,3,2,13,13,2,15,CSL - China-pr,2979959
Guangzhou R&F,Hebei CFFC,12,2,2,4,y,0,1,1,0,1,2,1,1,2,3,1,2,3,4,4,4,4,8,CSL - China-pr,2979960
Shandong Luneng,Jiangsu Suning,12,1,1,2,y,0,0,0,0,0,1,1,1,1,2,5,5,10,1,4,4,1,5,CSL - China-pr,2979961
Shanghai Shenhua,Chongqing Dangdai Lifan,12,0,0,0,n,0,0,0,0,0,0,0,0,0,0,2,2,4,2,2,2,2,4,CSL - China-pr,2979962
Wuhan Zall,Shenzhen,12,2,0,2,n,1,0,0,1,1,1,0,0,1,1,1,2,3,1,4,4,1,5,CSL - China-pr,2979963
Dalian Yifang,Shanghai SIPG,12,1,2,3,y,0,2,2,0,2,1,0,0,1,1,4,1,5,5,6,6,5,11,CSL - China-pr,2979964
Henan Jianye,Guangzhou Evergrande,12,2,5,7,y,0,2,2,0,2,2,3,3,2,5,1,1,2,10,7,7,10,17,CSL - China-pr,2979965
Tianjin Teda,Beijing Guoan,12,1,2,3,y,1,1,1,1,2,0,1,1,0,1,3,0,3,9,8,8,9,17,CSL - China-pr,2979966
Beijing Guoan,Shanghai Shenhua,13,2,1,3,y,2,0,0,2,2,0,1,1,0,1,0,2,2,-1,-1,-1,-1,-1,CSL - China-pr,2979967
Chongqing Dangdai Lifan,Shandong Luneng,13,1,1,2,y,0,0,0,0,0,1,1,1,1,2,1,3,4,-1,-1,-1,-1,-1,CSL - China-pr,2979968
Shanghai SIPG,Guangzhou Evergrande,13,0,2,2,n,0,1,1,0,1,0,1,1,0,1,1,1,2,7,0,0,7,7,CSL - China-pr,2979969
Hebei CFFC,Dalian Yifang,13,1,0,1,n,0,0,0,0,0,1,0,0,1,1,2,2,4,6,3,3,6,9,CSL - China-pr,2979970
Guangzhou R&F,Wuhan Zall,13,3,4,7,y,2,1,1,2,3,1,3,3,1,4,1,1,2,4,8,8,4,12,CSL - China-pr,2979971
Tianjin Tianhai,Henan Jianye,13,1,1,2,y,1,0,0,1,1,0,1,1,0,1,0,1,1,3,6,6,3,9,CSL - China-pr,2979972
Jiangsu Suning,Beijing Renhe,13,4,1,5,y,0,0,0,0,0,4,1,1,4,5,3,4,7,2,2,2,2,4,CSL - China-pr,2979973
Shenzhen,Tianjin Teda,13,0,0,0,n,0,0,0,0,0,0,0,0,0,0,2,1,3,4,6,6,4,10,CSL - China-pr,2979974
Jiangsu Suning,Shanghai Shenhua,14,0,1,1,n,0,0,0,0,0,0,1,1,0,1,1,3,4,5,5,5,5,10,CSL - China-pr,2979975
Henan Jianye,Shenzhen,14,1,0,1,n,0,0,0,0,0,1,0,0,1,1,1,2,3,4,1,1,4,5,CSL - China-pr,2979976
Beijing Guoan,Guangzhou R&F,14,3,2,5,y,1,2,2,1,3,2,0,0,2,2,2,3,5,12,4,4,12,16,CSL - China-pr,2979977
Guangzhou Evergrande,Hebei CFFC,14,2,1,3,y,1,0,0,1,1,1,1,1,1,2,1,2,3,4,10,10,4,14,CSL - China-pr,2979978
Shanghai SIPG,Beijing Renhe,14,3,0,3,n,0,0,0,0,0,3,0,0,3,3,2,3,5,3,5,5,3,8,CSL - China-pr,2979979
Tianjin Teda,Shandong Luneng,14,2,1,3,y,1,0,0,1,1,1,1,1,1,2,1,2,3,4,4,4,4,8,CSL - China-pr,2979980
Dalian Yifang,Tianjin Tianhai,14,2,2,4,y,2,1,1,2,3,0,1,1,0,1,3,1,4,7,3,3,7,10,CSL - China-pr,2979981
Wuhan Zall,Chongqing Dangdai Lifan,14,2,3,5,y,0,0,0,0,0,2,3,3,2,5,0,1,1,9,7,7,9,16,CSL - China-pr,2979982
Beijing Renhe,Dalian Yifang,15,1,3,4,y,1,0,0,1,1,0,3,3,0,3,1,0,1,4,10,10,4,14,CSL - China-pr,2979983
Chongqing Dangdai Lifan,Tianjin Teda,15,1,0,1,n,0,0,0,0,0,1,0,0,1,1,1,2,3,2,7,7,2,9,CSL - China-pr,2979984
Guangzhou R&F,Henan Jianye,15,2,0,2,n,1,0,0,1,1,1,0,0,1,1,3,1,4,3,4,4,3,7,CSL - China-pr,2979985
Hebei CFFC,Wuhan Zall,15,0,2,2,n,0,0,0,0,0,0,2,2,0,2,2,1,3,10,3,3,10,13,CSL - China-pr,2979986
Tianjin Tianhai,Jiangsu Suning,15,2,2,4,y,1,0,0,1,1,1,2,2,1,3,5,2,7,0,5,5,0,5,CSL - China-pr,2979987
Shenzhen,Shanghai SIPG,15,0,1,1,n,0,0,0,0,0,0,1,1,0,1,2,1,3,9,3,3,9,12,CSL - China-pr,2979988
Shandong Luneng,Beijing Guoan,15,2,0,2,n,2,0,0,2,2,0,0,0,0,0,3,0,3,2,7,7,2,9,CSL - China-pr,2979989
Shanghai Shenhua,Guangzhou Evergrande,15,0,3,3,n,0,2,2,0,2,0,1,1,0,1,1,3,4,3,1,1,3,4,CSL - China-pr,2979990
Tianjin Tianhai,Guangzhou Evergrande,16,1,3,4,y,1,1,1,1,2,0,2,2,0,2,0,3,3,2,3,3,2,5,CSL - China-pr,2979991
Guangzhou R&F,Chongqing Dangdai Lifan,16,4,2,6,y,1,1,1,1,2,3,1,1,3,4,1,1,2,5,3,3,5,8,CSL - China-pr,2979992
