Santos,Goiás,13,6,1,7,y,3,0,0,3,3,3,1,1,3,4,3,4,7,6,6,6,6,12,Serie A - Brazil,2989040
Fluminense,Internacional,13,2,1,3,y,0,0,0,0,0,2,1,1,2,3,1,2,3,8,5,5,8,13,Serie A - Brazil,2989042
Avaí,Botafogo,13,0,2,2,n,0,1,1,0,1,0,1,1,0,1,3,1,4,16,1,1,16,17,Serie A - Brazil,2989043
Bahia,Flamengo,13,3,0,3,n,3,0,0,3,3,0,0,0,0,0,2,1,3,4,7,7,4,11,Serie A - Brazil,2989044
Athletico Paranaense,São Paulo,13,0,1,1,n,0,1,1,0,1,0,0,0,0,0,3,3,6,6,1,1,6,7,Serie A - Brazil,2989045
Internacional,Corinthians,14,0,0,0,n,0,0,0,0,0,0,0,0,0,0,3,2,5,9,3,3,9,12,Serie A - Brazil,2989046
Atlético Mineiro,Fluminense,14,2,1,3,y,1,0,0,1,1,1,1,1,1,2,4,4,8,3,5,5,3,8,Serie A - Brazil,2989047
Ceará,Chapecoense,14,4,1,5,y,1,0,0,1,1,3,1,1,3,4,3,2,5,-1,-1,-1,-1,-1,Serie A - Brazil,2989048
Palmeiras,Bahia,14,2,2,4,y,1,0,0,1,1,1,2,2,1,3,7,5,12,8,3,3,8,11,Serie A - Brazil,2989049
São Paulo,Santos,14,3,2,5,y,0,1,1,0,1,3,1,1,3,4,6,1,7,5,2,2,5,7,Serie A - Brazil,2989050
Flamengo,Grêmio,14,3,1,4,y,1,1,1,1,2,2,0,0,2,2,4,2,6,4,3,3,4,7,Serie A - Brazil,2989051
Botafogo,Athletico Paranaense,14,2,1,3,y,1,1,1,1,2,1,0,0,1,1,3,1,4,7,7,7,7,14,Serie A - Brazil,2989052
Avaí,Cruzeiro,14,2,2,4,y,1,0,0,1,1,1,2,2,1,3,5,3,8,5,1,1,5,6,Serie A - Brazil,2989053
Goiás,Vasco da Gama,14,0,1,1,n,0,1,1,0,1,0,0,0,0,0,4,5,9,3,4,4,3,7,Serie A - Brazil,2989054
CSA,Fortaleza,14,0,2,2,n,0,2,2,0,2,0,0,0,0,0,3,1,4,2,3,3,2,5,Serie A - Brazil,2989055
Grêmio,Palmeiras,15,1,1,2,y,0,1,1,0,1,1,0,0,1,1,0,0,0,3,2,2,3,5,Serie A - Brazil,2989056
Cruzeiro,Santos,15,2,0,2,n,1,0,0,1,1,1,0,0,1,1,2,1,3,8,4,4,8,12,Serie A - Brazil,2989057
Fortaleza,Internacional,15,0,1,1,n,0,0,0,0,0,0,1,1,0,1,3,2,5,-1,-1,-1,-1,-1,Serie A - Brazil,2989058
Corinthians,Botafogo,15,2,0,2,n,1,0,0,1,1,1,0,0,1,1,2,3,5,7,2,2,7,9,Serie A - Brazil,2989059
São Paulo,Ceará,15,1,0,1,n,1,0,0,1,1,0,0,0,0,0,3,2,5,5,11,11,5,16,Serie A - Brazil,2989060
Vasco da Gama,Flamengo,15,1,4,5,y,0,1,1,0,1,1,3,3,1,4,0,3,3,7,7,7,7,14,Serie A - Brazil,2989061
Fluminense,CSA,15,0,1,1,n,0,0,0,0,0,0,1,1,0,1,1,2,3,7,1,1,7,8,Serie A - Brazil,2989062
Chapecoense,Avaí,15,1,0,1,n,0,0,0,0,0,1,0,0,1,1,1,0,1,5,3,3,5,8,Serie A - Brazil,2989063
Bahia,Goiás,15,1,1,2,y,0,1,1,0,1,1,0,0,1,1,3,3,6,6,6,6,6,12,Serie A - Brazil,2989064
Grêmio,Athletico Paranaense,16,2,1,3,y,1,0,0,1,1,1,1,1,1,2,3,1,4,4,10,10,4,14,Serie A - Brazil,2989066
Atlético Mineiro,Bahia,16,0,1,1,n,0,1,1,0,1,0,0,0,0,0,0,2,2,6,3,3,6,9,Serie A - Brazil,2989067
Ceará,Flamengo,16,0,3,3,n,0,2,2,0,2,0,1,1,0,1,3,0,3,9,2,2,9,11,Serie A - Brazil,2989068
Palmeiras,Fluminense,16,3,0,3,n,1,0,0,1,1,2,0,0,2,2,0,2,2,3,7,7,3,10,Serie A - Brazil,2989069
Vasco da Gama,São Paulo,16,2,0,2,n,0,0,0,0,0,2,0,0,2,2,4,4,8,-1,-1,-1,-1,-1,Serie A - Brazil,2989071
Botafogo,Chapecoense,16,0,0,0,n,0,0,0,0,0,0,0,0,0,0,2,1,3,5,4,4,5,9,Serie A - Brazil,2989072
Avaí,Corinthians,16,1,1,2,y,0,0,0,0,0,1,1,1,1,2,1,2,3,4,2,2,4,6,Serie A - Brazil,2989073
Goiás,Internacional,16,2,1,3,y,0,1,1,0,1,2,0,0,2,2,3,2,5,5,5,5,5,10,Serie A - Brazil,2989074
CSA,Cruzeiro,16,1,1,2,y,0,1,1,0,1,1,0,0,1,1,3,3,6,6,4,4,6,10,Serie A - Brazil,2989075
