Norrköping,Sirius,13,0,1,1,n,0,0,0,0,0,0,1,1,0,1,0,3,3,7,7,7,7,14,Allsvenskan - Sweden,2947228
GIF Sundsvall,AFC Eskilstuna,13,0,0,0,n,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,5,9,Allsvenskan - Sweden,2947229
Östersunds FK,IFK Göteborg,13,0,0,0,n,0,0,0,0,0,0,0,0,0,0,2,2,4,6,3,3,6,9,Allsvenskan - Sweden,2947230
Djurgården,Kalmar,13,2,0,2,n,0,0,0,0,0,2,0,0,2,2,2,2,4,13,4,4,13,17,Allsvenskan - Sweden,2947231
Häcken,Hammarby,13,2,0,2,n,1,0,0,1,1,1,0,0,1,1,3,3,6,10,7,7,10,17,Allsvenskan - Sweden,2947232
AIK,Malmö FF,13,0,0,0,n,0,0,0,0,0,0,0,0,0,0,2,3,5,2,0,0,2,2,Allsvenskan - Sweden,2947233
Elfsborg,Helsingborg,14,1,1,2,y,0,0,0,0,0,1,1,1,1,2,3,2,5,4,0,0,4,4,Allsvenskan - Sweden,2947234
Norrköping,Häcken,14,2,1,3,y,1,0,0,1,1,1,1,1,1,2,3,2,5,9,5,5,9,14,Allsvenskan - Sweden,2947235
Kalmar,AIK,14,0,1,1,n,0,0,0,0,0,0,1,1,0,1,5,2,7,3,4,4,3,7,Allsvenskan - Sweden,2947236
Malmö FF,Örebro,14,2,1,3,y,1,1,1,1,2,1,0,0,1,1,1,2,3,8,5,5,8,13,Allsvenskan - Sweden,2947237
Hammarby,Falkenberg,14,6,2,8,y,3,0,0,3,3,3,2,2,3,5,1,4,5,7,2,2,7,9,Allsvenskan - Sweden,2947238
IFK Göteborg,GIF Sundsvall,14,2,1,3,y,2,0,0,2,2,0,1,1,0,1,2,4,6,7,2,2,7,9,Allsvenskan - Sweden,2947239
Sirius,Östersunds FK,14,1,1,2,y,0,0,0,0,0,1,1,1,1,2,3,5,8,5,5,5,5,10,Allsvenskan - Sweden,2947240
AFC Eskilstuna,Djurgården,14,1,1,2,y,0,0,0,0,0,1,1,1,1,2,2,1,3,5,9,9,5,14,Allsvenskan - Sweden,2947241
Helsingborg,Sirius,15,1,0,1,n,0,0,0,0,0,1,0,0,1,1,0,2,2,3,6,6,3,9,Allsvenskan - Sweden,2947242
Falkenberg,IFK Göteborg,15,1,1,2,y,0,0,0,0,0,1,1,1,1,2,1,1,2,4,3,3,4,7,Allsvenskan - Sweden,2947243
GIF Sundsvall,Hammarby,15,2,3,5,y,1,2,2,1,3,1,1,1,1,2,2,1,3,0,4,4,0,4,Allsvenskan - Sweden,2947244
Östersunds FK,Norrköping,15,2,1,3,y,0,0,0,0,0,2,1,1,2,3,3,2,5,2,7,7,2,9,Allsvenskan - Sweden,2947245
Djurgården,Malmö FF,15,1,1,2,y,0,0,0,0,0,1,1,1,1,2,1,2,3,6,1,1,6,7,Allsvenskan - Sweden,2947246
Häcken,Örebro,15,3,0,3,n,0,0,0,0,0,3,0,0,3,3,0,2,2,7,3,3,7,10,Allsvenskan - Sweden,2947247
AIK,Elfsborg,15,3,0,3,n,2,0,0,2,2,1,0,0,1,1,0,2,2,3,3,3,3,6,Allsvenskan - Sweden,2947248
AFC Eskilstuna,Kalmar,15,3,1,4,y,2,0,0,2,2,1,1,1,1,2,2,1,3,2,15,15,2,17,Allsvenskan - Sweden,2947249
Örebro,Falkenberg,16,4,0,4,n,3,0,0,3,3,1,0,0,1,1,0,2,2,6,1,1,6,7,Allsvenskan - Sweden,2947250
Norrköping,Östersunds FK,16,3,0,3,n,2,0,0,2,2,1,0,0,1,1,0,1,1,6,0,0,6,6,Allsvenskan - Sweden,2947251
GIF Sundsvall,Häcken,16,0,1,1,n,0,0,0,0,0,0,1,1,0,1,2,2,4,2,7,7,2,9,Allsvenskan - Sweden,2947252
Kalmar,Djurgården,16,0,1,1,n,0,0,0,0,0,0,1,1,0,1,2,2,4,4,3,3,4,7,Allsvenskan - Sweden,2947253
Malmö FF,Sirius,16,1,1,2,y,1,1,1,1,2,0,0,0,0,0,2,0,2,16,2,2,16,18,Allsvenskan - Sweden,2947254
Hammarby,Elfsborg,16,5,2,7,y,4,1,1,4,5,1,1,1,1,2,1,5,6,2,3,3,2,5,Allsvenskan - Sweden,2947255
IFK Göteborg,AFC Eskilstuna,16,1,0,1,n,1,0,0,1,1,0,0,0,0,0,0,3,3,6,2,2,6,8,Allsvenskan - Sweden,2947256
AIK,Helsingborg,16,2,0,2,n,1,0,0,1,1,1,0,0,1,1,0,2,2,2,5,5,2,7,Allsvenskan - Sweden,2947257
Helsingborg,Örebro,17,1,4,5,y,1,3,3,1,4,0,1,1,0,1,3,1,4,4,1,1,4,5,Allsvenskan - Sweden,2947258
Elfsborg,Kalmar,17,2,1,3,y,0,1,1,0,1,2,0,0,2,2,5,2,7,5,2,2,5,7,Allsvenskan - Sweden,2947259
Falkenberg,GIF Sundsvall,17,2,0,2,n,2,0,0,2,2,0,0,0,0,0,2,1,3,5,2,2,5,7,Allsvenskan - Sweden,2947260
Östersunds FK,Malmö FF,17,0,0,0,n,0,0,0,0,0,0,0,0,0,0,3,3,6,3,11,11,3,14,Allsvenskan - Sweden,2947261
Djurgården,Häcken,17,2,0,2,n,0,0,0,0,0,2,0,0,2,2,0,1,1,5,3,3,5,8,Allsvenskan - Sweden,2947262
IFK Göteborg,Norrköping,17,0,0,0,n,0,0,0,0,0,0,0,0,0,0,3,0,3,2,5,5,2,7,Allsvenskan - Sweden,2947263
Sirius,AIK,17,0,2,2,n,0,0,0,0,0,0,2,2,0,2,2,0,2,3,4,4,3,7,Allsvenskan - Sweden,2947264
AFC Eskilstuna,Hammarby,17,1,6,7,y,1,3,3,1,4,0,3,3,0,3,2,0,2,8,3,3,8,11,Allsvenskan - Sweden,2947265
Elfsborg,Djurgården,18,0,1,1,n,0,0,0,0,0,0,1,1,0,1,4,1,5,5,9,9,5,14,Allsvenskan - Sweden,2947266
