Vítkovice,Prostějov,2019-08-17,2,2,4,y,0,1,1,0,1,2,1,1,2,3,1,3,4,8,7,7,8,15,FNL - Czech republic,3039281
Varnsdorf,Vysočina Jihlava,2019-08-18,2,1,3,y,0,0,0,0,0,2,1,1,2,3,2,1,3,3,7,7,3,10,FNL - Czech republic,3039282
Třinec,Hradec Králové,2019-08-17,1,1,2,y,0,0,0,0,0,1,1,1,1,2,7,1,8,4,3,3,4,7,FNL - Czech republic,3039283
Hradec Králové,Chrudim,2019-08-23,2,0,2,n,2,0,0,2,2,0,0,0,0,0,4,3,7,9,2,2,9,11,FNL - Czech republic,3039284
Prostějov,Třinec,2019-08-24,2,2,4,y,0,1,1,0,1,2,1,1,2,3,4,4,8,-1,-1,-1,-1,-1,FNL - Czech republic,3039285
Vysočina Jihlava,Líšeň,2019-08-23,3,2,5,y,1,0,0,1,1,2,2,2,2,4,2,3,5,7,7,7,7,14,FNL - Czech republic,3039288
Vysočina Jihlava,Chrudim,2019-09-13,4,2,6,y,2,2,2,2,4,2,0,0,2,2,1,5,6,5,8,8,5,13,FNL - Czech republic,3039303
Ústí nad Labem,Baník Sokolov,2019-09-13,2,2,4,y,1,1,1,1,2,1,1,1,1,2,3,3,6,6,5,5,6,11,FNL - Czech republic,3039304
Zbrojovka Brno,Líšeň,2019-09-14,2,0,2,n,1,0,0,1,1,1,0,0,1,1,2,3,5,9,5,5,9,14,FNL - Czech republic,3039305
Vlašim,Vítkovice,2019-09-15,2,1,3,y,1,0,0,1,1,1,1,1,1,2,1,3,4,6,3,3,6,9,FNL - Czech republic,3039306
Slavoj Vyšehrad,Třinec,2019-09-14,1,2,3,y,1,0,0,1,1,0,2,2,0,2,2,2,4,2,2,2,2,4,FNL - Czech republic,3039307
Dukla Praha,Ústí nad Labem,2019-09-21,3,2,5,y,1,0,0,1,1,2,2,2,2,4,2,3,5,2,10,10,2,12,FNL - Czech republic,3039308
Třinec,Viktoria Žižkov,2019-09-21,4,2,6,y,2,0,0,2,2,2,2,2,2,4,2,1,3,4,6,6,4,10,FNL - Czech republic,3039314
Prostějov,Chrudim,2019-09-28,1,1,2,y,1,0,0,1,1,0,1,1,0,1,6,3,9,5,7,7,5,12,FNL - Czech republic,3039316
Viktoria Žižkov,Vysočina Jihlava,2019-09-29,1,1,2,y,0,0,0,0,0,1,1,1,1,2,1,2,3,5,4,4,5,9,FNL - Czech republic,3039317
