Sarpsborg 08,Ranheim,9,1,3,4,y,0,1,1,0,1,1,2,2,1,3,4,2,6,10,4,4,10,14,Eliteserien - Norway,2951443
Haugesund,Kristiansund,9,0,0,0,n,0,0,0,0,0,0,0,0,0,0,1,1,2,8,4,4,8,12,Eliteserien - Norway,2951444
Rosenborg,Mjøndalen,9,3,2,5,y,2,1,1,2,3,1,1,1,1,2,2,2,4,5,8,8,5,13,Eliteserien - Norway,2951445
Stabæk,Vålerenga,9,1,1,2,y,0,0,0,0,0,1,1,1,1,2,3,5,8,3,4,4,3,7,Eliteserien - Norway,2951446
Molde,Viking,9,5,1,6,y,2,1,1,2,3,3,0,0,3,3,0,0,0,7,1,1,7,8,Eliteserien - Norway,2951447
Vålerenga,Lillestrøm,10,0,3,3,n,0,1,1,0,1,0,2,2,0,2,4,1,5,6,1,1,6,7,Eliteserien - Norway,2951448
Ranheim,Strømsgodset,10,1,0,1,n,1,0,0,1,1,0,0,0,0,0,1,1,2,2,7,7,2,9,Eliteserien - Norway,2951449
Odd,Stabæk,10,2,1,3,y,1,1,1,1,2,1,0,0,1,1,1,1,2,8,1,1,8,9,Eliteserien - Norway,2951450
Tromsø,Molde,10,2,1,3,y,1,0,0,1,1,1,1,1,1,2,3,2,5,2,9,9,2,11,Eliteserien - Norway,2951451
Mjøndalen,Haugesund,10,1,4,5,y,0,2,2,0,2,1,2,2,1,3,3,0,3,9,1,1,9,10,Eliteserien - Norway,2951452
Kristiansund,Bodø / Glimt,10,1,2,3,y,0,1,1,0,1,1,1,1,1,2,1,4,5,10,4,4,10,14,Eliteserien - Norway,2951453
Brann,Rosenborg,10,0,1,1,n,0,0,0,0,0,0,1,1,0,1,0,1,1,6,9,9,6,15,Eliteserien - Norway,2951454
Viking,Sarpsborg 08,10,2,1,3,y,0,0,0,0,0,2,1,1,2,3,2,3,5,3,1,1,3,4,Eliteserien - Norway,2951455
Haugesund,Brann,11,1,1,2,y,0,1,1,0,1,1,0,0,1,1,2,1,3,2,6,6,2,8,Eliteserien - Norway,2951456
Mjøndalen,Kristiansund,11,1,1,2,y,1,0,0,1,1,0,1,1,0,1,1,2,3,5,9,9,5,14,Eliteserien - Norway,2951457
Lillestrøm,Viking,11,0,2,2,n,0,1,1,0,1,0,1,1,0,1,2,2,4,4,9,9,4,13,Eliteserien - Norway,2951458
Bodø / Glimt,Strømsgodset,11,2,0,2,n,0,0,0,0,0,2,0,0,2,2,1,1,2,4,5,5,4,9,Eliteserien - Norway,2951459
Sarpsborg 08,Odd,11,2,0,2,n,1,0,0,1,1,1,0,0,1,1,0,1,1,1,6,6,1,7,Eliteserien - Norway,2951460
Molde,Ranheim,11,2,0,2,n,1,0,0,1,1,1,0,0,1,1,1,0,1,3,4,4,3,7,Eliteserien - Norway,2951461
Rosenborg,Vålerenga,11,3,0,3,n,1,0,0,1,1,2,0,0,2,2,1,2,3,10,4,4,10,14,Eliteserien - Norway,2951462
Stabæk,Tromsø,11,0,1,1,n,0,0,0,0,0,0,1,1,0,1,1,1,2,4,4,4,4,8,Eliteserien - Norway,2951463
Strømsgodset,Molde,12,0,4,4,n,0,4,4,0,4,0,0,0,0,0,2,2,4,5,1,1,5,6,Eliteserien - Norway,2951464
Tromsø,Rosenborg,12,1,0,1,n,0,0,0,0,0,1,0,0,1,1,2,2,4,8,9,9,8,17,Eliteserien - Norway,2951465
Vålerenga,Sarpsborg 08,12,1,1,2,y,1,1,1,1,2,0,0,0,0,0,1,1,2,4,3,3,4,7,Eliteserien - Norway,2951466
Ranheim,Mjøndalen,12,1,1,2,y,1,1,1,1,2,0,0,0,0,0,2,1,3,10,2,2,10,12,Eliteserien - Norway,2951467
Odd,Haugesund,12,3,1,4,y,1,0,0,1,1,2,1,1,2,3,1,2,3,8,4,4,8,12,Eliteserien - Norway,2951468
Kristiansund,Stabæk,12,0,1,1,n,0,0,0,0,0,0,1,1,0,1,3,1,4,11,3,3,11,14,Eliteserien - Norway,2951469
Viking,Bodø / Glimt,12,3,4,7,y,1,2,2,1,3,2,2,2,2,4,0,3,3,6,6,6,6,12,Eliteserien - Norway,2951470
Brann,Lillestrøm,12,1,0,1,n,0,0,0,0,0,1,0,0,1,1,0,1,1,5,3,3,5,8,Eliteserien - Norway,2951471
Rosenborg,Kristiansund,13,1,0,1,n,1,0,0,1,1,0,0,0,0,0,3,3,6,12,4,4,12,16,Eliteserien - Norway,2951472
Mjøndalen,Viking,13,1,1,2,y,0,1,1,0,1,1,0,0,1,1,1,2,3,7,3,3,7,10,Eliteserien - Norway,2951473
Stabæk,Ranheim,13,0,0,0,n,0,0,0,0,0,0,0,0,0,0,3,1,4,3,4,4,3,7,Eliteserien - Norway,2951474
Lillestrøm,Tromsø,13,4,0,4,n,2,0,0,2,2,2,0,0,2,2,3,1,4,7,1,1,7,8,Eliteserien - Norway,2951475
Bodø / Glimt,Odd,13,3,0,3,n,1,0,0,1,1,2,0,0,2,2,1,2,3,5,7,7,5,12,Eliteserien - Norway,2951476
Haugesund,Vålerenga,13,1,4,5,y,0,3,3,0,3,1,1,1,1,2,0,4,4,5,3,3,5,8,Eliteserien - Norway,2951477
Molde,Brann,13,1,1,2,y,0,0,0,0,0,1,1,1,1,2,1,0,1,10,3,3,10,13,Eliteserien - Norway,2951478
Sarpsborg 08,Strømsgodset,13,2,2,4,y,0,1,1,0,1,2,1,1,2,3,1,4,5,5,3,3,5,8,Eliteserien - Norway,2951479
Ranheim,Rosenborg,14,2,3,5,y,1,1,1,1,2,1,2,2,1,3,1,0,1,9,5,5,9,14,Eliteserien - Norway,2951480
Brann,Mjøndalen,14,0,0,0,n,0,0,0,0,0,0,0,0,0,0,0,3,3,10,2,2,10,12,Eliteserien - Norway,2951481
Kristiansund,Lillestrøm,14,5,2,7,y,3,1,1,3,4,2,1,1,2,3,4,3,7,3,4,4,3,7,Eliteserien - Norway,2951482
Vålerenga,Bodø / Glimt,14,6,0,6,n,4,0,0,4,4,2,0,0,2,2,0,0,0,4,9,9,4,13,Eliteserien - Norway,2951483
Odd,Molde,14,2,2,4,y,0,2,2,0,2,2,0,0,2,2,0,1,1,1,4,4,1,5,Eliteserien - Norway,2951484
Tromsø,Sarpsborg 08,14,2,0,2,n,1,0,0,1,1,1,0,0,1,1,2,3,5,-1,-1,-1,-1,-1,Eliteserien - Norway,2951485
Strømsgodset,Stabæk,14,0,2,2,n,0,1,1,0,1,0,1,1,0,1,0,3,3,8,3,3,8,11,Eliteserien - Norway,2951486
Viking,Haugesund,14,0,0,0,n,0,0,0,0,0,0,0,0,0,0,2,4,6,7,6,6,7,13,Eliteserien - Norway,2951487
Rosenborg,Viking,15,5,1,6,y,2,1,1,2,3,3,0,0,3,3,1,1,2,8,5,5,8,13,Eliteserien - Norway,2951488
Bodø / Glimt,Ranheim,15,5,1,6,y,1,0,0,1,1,4,1,1,4,5,1,0,1,5,3,3,5,8,Eliteserien - Norway,2951489
Mjøndalen,Odd,15,2,0,2,n,0,0,0,0,0,2,0,0,2,2,3,2,5,3,4,4,3,7,Eliteserien - Norway,2951490
Lillestrøm,Strømsgodset,15,2,1,3,y,2,0,0,2,2,0,1,1,0,1,1,1,2,2,1,1,2,3,Eliteserien - Norway,2951491
Haugesund,Tromsø,15,5,1,6,y,3,1,1,3,4,2,0,0,2,2,0,3,3,7,5,5,7,12,Eliteserien - Norway,2951492
Brann,Kristiansund,15,2,1,3,y,1,0,0,1,1,1,1,1,1,2,0,1,1,8,9,9,8,17,Eliteserien - Norway,2951493
Molde,Vålerenga,15,4,1,5,y,1,0,0,1,1,3,1,1,3,4,4,2,6,0,3,3,0,3,Eliteserien - Norway,2951494
Stabæk,Sarpsborg 08,15,3,3,6,y,1,2,2,1,3,2,1,1,2,3,1,2,3,13,1,1,13,14,Eliteserien - Norway,2951495
Vålerenga,Kristiansund,16,1,1,2,y,0,1,1,0,1,1,0,0,1,1,2,2,4,8,1,1,8,9,Eliteserien - Norway,2951496
Ranheim,Brann,16,0,3,3,n,0,2,2,0,2,0,1,1,0,1,2,0,2,2,5,5,2,7,Eliteserien - Norway,2951497
Sarpsborg 08,Rosenborg,16,1,1,2,y,1,1,1,1,2,0,0,0,0,0,2,2,4,2,5,5,2,7,Eliteserien - Norway,2951498
Odd,Lillestrøm,16,2,1,3,y,0,0,0,0,0,2,1,1,2,3,1,0,1,5,3,3,5,8,Eliteserien - Norway,2951499
Tromsø,Mjøndalen,16,2,2,4,y,1,0,0,1,1,1,2,2,1,3,0,0,0,2,5,5,2,7,Eliteserien - Norway,2951500
Strømsgodset,Bodø / Glimt,16,1,3,4,y,0,1,1,0,1,1,2,2,1,3,0,4,4,9,3,3,9,12,Eliteserien - Norway,2951501
Stabæk,Haugesund,16,1,1,2,y,0,0,0,0,0,1,1,1,1,2,0,3,3,3,5,5,3,8,Eliteserien - Norway,2951502
Viking,Molde,16,0,2,2,n,0,0,0,0,0,0,2,2,0,2,2,2,4,0,6,6,0,6,Eliteserien - Norway,2951503
Rosenborg,Tromsø,17,5,2,7,y,3,1,1,3,4,2,1,1,2,3,0,3,3,9,6,6,9,15,Eliteserien - Norway,2951504
Molde,Sarpsborg 08,17,2,1,3,y,1,0,0,1,1,1,1,1,1,2,2,1,3,8,5,5,8,13,Eliteserien - Norway,2951505
Brann,Stabæk,17,2,1,3,y,0,0,0,0,0,2,1,1,2,3,0,0,0,10,3,3,10,13,Eliteserien - Norway,2951506
Haugesund,Ranheim,17,0,1,1,n,0,0,0,0,0,0,1,1,0,1,2,1,3,4,4,4,4,8,Eliteserien - Norway,2951507
Kristiansund,Odd,17,1,1,2,y,0,1,1,0,1,1,0,0,1,1,2,3,5,7,1,1,7,8,Eliteserien - Norway,2951508
Bodø / Glimt,Viking,17,2,1,3,y,2,0,0,2,2,0,1,1,0,1,1,3,4,5,3,3,5,8,Eliteserien - Norway,2951509
Lillestrøm,Mjøndalen,17,3,2,5,y,2,1,1,2,3,1,1,1,1,2,0,3,3,7,5,5,7,12,Eliteserien - Norway,2951510
Strømsgodset,Vålerenga,17,3,2,5,y,1,0,0,1,1,2,2,2,2,4,1,0,1,5,6,6,5,11,Eliteserien - Norway,2951511
Vålerenga,Haugesund,18,1,2,3,y,1,0,0,1,1,0,2,2,0,2,3,2,5,4,5,5,4,9,Eliteserien - Norway,2951512
