VPS,Lahti,16,1,1,2,y,1,1,1,1,2,0,0,0,0,0,2,2,4,-1,-1,-1,-1,-1,Veikkausliiga - Finland,2967643
Ilves,HJK,16,1,1,2,y,0,0,0,0,0,1,1,1,1,2,1,6,7,9,2,2,9,11,Veikkausliiga - Finland,2967644
Inter Turku,Honka,16,3,1,4,y,1,0,0,1,1,2,1,1,2,3,3,2,5,2,7,7,2,9,Veikkausliiga - Finland,2967645
HIFK,RoPS,16,1,0,1,n,1,0,0,1,1,0,0,0,0,0,3,2,5,5,6,6,5,11,Veikkausliiga - Finland,2967646
KuPS,Mariehamn,17,0,0,0,n,0,0,0,0,0,0,0,0,0,0,2,1,3,9,5,5,9,14,Veikkausliiga - Finland,2967647
SJK,Lahti,17,0,2,2,n,0,0,0,0,0,0,2,2,0,2,3,1,4,-1,-1,-1,-1,-1,Veikkausliiga - Finland,2967648
Honka,Ilves,17,1,2,3,y,1,0,0,1,1,0,2,2,0,2,2,0,2,2,10,10,2,12,Veikkausliiga - Finland,2967649
HJK,VPS,17,1,1,2,y,0,1,1,0,1,1,0,0,1,1,2,4,6,12,2,2,12,14,Veikkausliiga - Finland,2967650
KPV,KuPS,17,2,1,3,y,0,0,0,0,0,2,1,1,2,3,3,2,5,5,2,2,5,7,Veikkausliiga - Finland,2967651
RoPS,Inter Turku,17,0,2,2,n,0,1,1,0,1,0,1,1,0,1,3,3,6,-1,-1,-1,-1,-1,Veikkausliiga - Finland,2967652
Mariehamn,HIFK,18,1,3,4,y,1,1,1,1,2,0,2,2,0,2,2,2,4,-1,-1,-1,-1,-1,Veikkausliiga - Finland,2967653
VPS,Honka,18,2,3,5,y,1,0,0,1,1,1,3,3,1,4,2,1,3,-1,-1,-1,-1,-1,Veikkausliiga - Finland,2967654
Inter Turku,Mariehamn,18,1,0,1,n,0,0,0,0,0,1,0,0,1,1,2,3,5,-1,-1,-1,-1,-1,Veikkausliiga - Finland,2967655
Lahti,KPV,18,1,0,1,n,0,0,0,0,0,1,0,0,1,1,2,4,6,-1,-1,-1,-1,-1,Veikkausliiga - Finland,2967656
Ilves,RoPS,18,2,2,4,y,0,1,1,0,1,2,1,1,2,3,1,2,3,-1,-1,-1,-1,-1,Veikkausliiga - Finland,2967657
KuPS,HIFK,18,1,1,2,y,0,1,1,0,1,1,0,0,1,1,2,3,5,4,5,5,4,9,Veikkausliiga - Finland,2967658
HIFK,KPV,19,3,2,5,y,0,2,2,0,2,3,0,0,3,3,3,2,5,7,1,1,7,8,Veikkausliiga - Finland,2967659
Honka,SJK,19,0,0,0,n,0,0,0,0,0,0,0,0,0,0,3,2,5,1,5,5,1,6,Veikkausliiga - Finland,2967660
HJK,Lahti,19,4,0,4,n,3,0,0,3,3,1,0,0,1,1,1,2,3,7,4,4,7,11,Veikkausliiga - Finland,2967661
KuPS,Inter Turku,19,2,0,2,n,0,0,0,0,0,2,0,0,2,2,0,1,1,2,5,5,2,7,Veikkausliiga - Finland,2967662
Mariehamn,Ilves,19,0,1,1,n,0,0,0,0,0,0,1,1,0,1,3,2,5,8,4,4,8,12,Veikkausliiga - Finland,2967663
RoPS,VPS,19,2,1,3,y,1,1,1,1,2,1,0,0,1,1,3,1,4,-1,-1,-1,-1,-1,Veikkausliiga - Finland,2967664
Inter Turku,HIFK,20,3,2,5,y,2,2,2,2,4,1,0,0,1,1,2,4,6,5,3,3,5,8,Veikkausliiga - Finland,2967665
Ilves,KuPS,20,0,2,2,n,0,0,0,0,0,0,2,2,0,2,1,3,4,4,2,2,4,6,Veikkausliiga - Finland,2967666
KPV,HJK,20,2,1,3,y,1,0,0,1,1,1,1,1,1,2,0,1,1,-1,-1,-1,-1,-1,Veikkausliiga - Finland,2967667
SJK,RoPS,20,0,0,0,n,0,0,0,0,0,0,0,0,0,0,3,1,4,5,4,4,5,9,Veikkausliiga - Finland,2967668
VPS,Mariehamn,20,2,1,3,y,1,0,0,1,1,1,1,1,1,2,1,1,2,5,6,6,5,11,Veikkausliiga - Finland,2967669
Lahti,Honka,20,3,2,5,y,3,0,0,3,3,0,2,2,0,2,3,2,5,3,11,11,3,14,Veikkausliiga - Finland,2967670
HIFK,Ilves,21,2,2,4,y,1,1,1,1,2,1,1,1,1,2,2,0,2,4,1,1,4,5,Veikkausliiga - Finland,2967671
Honka,HJK,21,0,1,1,n,0,0,0,0,0,0,1,1,0,1,1,1,2,5,3,3,5,8,Veikkausliiga - Finland,2967672
KuPS,VPS,21,5,0,5,n,4,0,0,4,4,1,0,0,1,1,1,3,4,6,0,0,6,6,Veikkausliiga - Finland,2967673
Mariehamn,SJK,21,1,0,1,n,0,0,0,0,0,1,0,0,1,1,4,2,6,-1,-1,-1,-1,-1,Veikkausliiga - Finland,2967674
RoPS,Lahti,21,3,0,3,n,3,0,0,3,3,0,0,0,0,0,0,3,3,-1,-1,-1,-1,-1,Veikkausliiga - Finland,2967675
Inter Turku,KPV,21,2,1,3,y,1,0,0,1,1,1,1,1,1,2,1,1,2,-1,-1,-1,-1,-1,Veikkausliiga - Finland,2967676
KPV,Honka,22,0,1,1,n,0,0,0,0,0,0,1,1,0,1,1,2,3,3,4,4,3,7,Veikkausliiga - Finland,2967677
Ilves,Inter Turku,22,0,1,1,n,0,0,0,0,0,0,1,1,0,1,2,3,5,5,4,4,5,9,Veikkausliiga - Finland,2967679
VPS,HIFK,22,3,2,5,y,1,1,1,1,2,2,1,1,2,3,1,6,7,3,3,3,3,6,Veikkausliiga - Finland,2967680
HJK,RoPS,22,2,2,4,y,1,1,1,1,2,1,1,1,1,2,5,1,6,3,3,3,3,6,Veikkausliiga - Finland,2967681
Lahti,Mariehamn,22,0,1,1,n,0,0,0,0,0,0,1,1,0,1,2,2,4,6,3,3,6,9,Veikkausliiga - Finland,2967682
Inter Turku,RoPS,6,3,0,3,n,3,0,0,3,3,0,0,0,0,0,1,1,2,6,1,1,6,7,Veikkausliiga - Finland,2967586
SJK,KuPS,22,1,3,4,y,0,0,0,0,0,1,3,3,1,4,3,1,4,4,7,7,4,11,Veikkausliiga - Finland,2967678
